Customer_ID,Cryptoasset,Balance,ASOFDATE
0xA9138,ltc,1.0122943,2023-06-14
0xA9139,xrp,1.0122944,2023-06-14
0xA9140,btc,1.0122938,2023-06-14
0xA9141,eth,1.0122939,2023-06-14
0xA9142,matic_eth,1.012294,2023-06-14
0xA9143,trx_eth,1.0122941,2023-06-14
0xA9144,usdc,1.0122942,2023-06-14
0xA9145,ltc,1.0122943,2023-06-14
0xA9146,xrp,1.0122944,2023-06-14
0xA9147,btc,1.0122938,2023-06-14
0xA9148,eth,1.0122939,2023-06-14
0xA9149,matic_eth,1.012294,2023-06-14
0xA9150,trx_eth,1.0122941,2023-06-14
0xA9151,usdc,1.0122942,2023-06-14
0xA9152,ltc,1.0122943,2023-06-14
0xA9153,xrp,1.0122944,2023-06-14
0xA9154,btc,1.0122938,2023-06-14
0xA9155,eth,1.0122939,2023-06-14
0xA9156,matic_eth,1.012294,2023-06-14
0xA9157,trx_eth,1.0122941,2023-06-14
0xA9158,usdc,1.0122942,2023-06-14
0xA9159,ltc,1.0122943,2023-06-14
0xA9160,xrp,1.0122944,2023-06-14
0xA9161,btc,1.0122938,2023-06-14
0xA9162,eth,1.0122939,2023-06-14
0xA9163,matic_eth,1.012294,2023-06-14
0xA9164,trx_eth,1.0122941,2023-06-14
0xA9165,usdc,1.0122942,2023-06-14
0xA9166,ltc,1.0122943,2023-06-14
0xA9167,xrp,1.0122944,2023-06-14
0xA9168,btc,1.0122938,2023-06-14
0xA9169,eth,1.0122939,2023-06-14
0xA9170,matic_eth,1.012294,2023-06-14
0xA9171,trx_eth,1.0122941,2023-06-14
0xA9172,usdc,1.0122942,2023-06-14
0xA9173,ltc,1.0122943,2023-06-14
0xA9174,xrp,1.0122944,2023-06-14
0xA9175,btc,1.0122938,2023-06-14
0xA9176,eth,1.0122939,2023-06-14
0xA9177,matic_eth,1.012294,2023-06-14
0xA9178,trx_eth,1.0122941,2023-06-14
0xA9179,usdc,1.0122942,2023-06-14
0xA9180,ltc,1.0122943,2023-06-14
0xA9181,xrp,1.0122944,2023-06-14
0xA9182,btc,1.0122938,2023-06-14
0xA9183,eth,1.0122939,2023-06-14
0xA9184,matic_eth,1.012294,2023-06-14
0xA9185,trx_eth,1.0122941,2023-06-14
0xA9186,usdc,1.0122942,2023-06-14
0xA9187,ltc,1.0122943,2023-06-14
0xA9188,xrp,1.0122944,2023-06-14
0xA9189,btc,1.0122938,2023-06-14
0xA9190,eth,1.0122939,2023-06-14
0xA9191,matic_eth,1.012294,2023-06-14
0xA9192,trx_eth,1.0122941,2023-06-14
0xA9193,usdc,1.0122942,2023-06-14
0xA9194,ltc,1.0122943,2023-06-14
0xA9195,xrp,1.0122944,2023-06-14
0xA9196,btc,1.0122938,2023-06-14
0xA9197,eth,1.0122939,2023-06-14
0xA9198,matic_eth,1.012294,2023-06-14
0xA9199,trx_eth,1.0122941,2023-06-14
0xA9200,usdc,1.0122942,2023-06-14
0xA9201,ltc,1.0122943,2023-06-14
0xA9202,xrp,1.0122944,2023-06-14
0xA9203,btc,1.0122938,2023-06-14
0xA9204,eth,1.0122939,2023-06-14
0xA9205,matic_eth,1.012294,2023-06-14
0xA9206,trx_eth,1.0122941,2023-06-14
0xA9207,usdc,1.0122942,2023-06-14
0xA9208,ltc,1.0122943,2023-06-14
0xA9209,xrp,1.0122944,2023-06-14
0xA9210,btc,1.0122938,2023-06-14
0xA9211,eth,1.0122939,2023-06-14
0xA9212,matic_eth,1.012294,2023-06-14
0xA9213,trx_eth,1.0122941,2023-06-14
0xA9214,usdc,1.0122942,2023-06-14
0xA9215,ltc,1.0122943,2023-06-14
0xA9216,xrp,1.0122944,2023-06-14
0xA9217,btc,1.0122938,2023-06-14
0xA9218,eth,1.0122939,2023-06-14
0xA9219,matic_eth,1.012294,2023-06-14
0xA9220,trx_eth,1.0122941,2023-06-14
0xA9221,usdc,1.0122942,2023-06-14
0xA9222,ltc,1.0122943,2023-06-14
0xA9223,xrp,1.0122944,2023-06-14
0xA9224,btc,1.0122938,2023-06-14
0xA9225,eth,1.0122939,2023-06-14
0xA9226,matic_eth,1.012294,2023-06-14
0xA9227,trx_eth,1.0122941,2023-06-14
0xA9228,usdc,1.0122942,2023-06-14
0xA9229,ltc,1.0122943,2023-06-14
0xA9230,xrp,1.0122944,2023-06-14
0xA9231,btc,1.0122938,2023-06-14
0xA9232,eth,1.0122939,2023-06-14
0xA9233,matic_eth,1.012294,2023-06-14
0xA9234,trx_eth,1.0122941,2023-06-14
0xA9235,usdc,1.0122942,2023-06-14
0xA9236,ltc,1.0122943,2023-06-14
0xA9237,xrp,1.0122944,2023-06-14
0xA9238,btc,1.0122938,2023-06-14
0xA9239,eth,1.0122939,2023-06-14
0xA9240,matic_eth,1.012294,2023-06-14
0xA9241,trx_eth,1.0122941,2023-06-14
0xA9242,usdc,1.0122942,2023-06-14
0xA9243,ltc,1.0122943,2023-06-14
0xA9244,xrp,1.0122944,2023-06-14
0xA9245,btc,1.0122938,2023-06-14
0xA9246,eth,1.0122939,2023-06-14
0xA9247,matic_eth,1.012294,2023-06-14
0xA9248,trx_eth,1.0122941,2023-06-14
0xA9249,usdc,1.0122942,2023-06-14
0xA9250,ltc,1.0122943,2023-06-14
0xA9251,xrp,1.0122944,2023-06-14
0xA9252,btc,1.0122938,2023-06-14
0xA9253,eth,1.0122939,2023-06-14
0xA9254,matic_eth,1.012294,2023-06-14
0xA9255,trx_eth,1.0122941,2023-06-14
0xA9256,usdc,1.0122942,2023-06-14
0xA9257,ltc,1.0122943,2023-06-14
0xA9258,xrp,1.0122944,2023-06-14
0xA9259,btc,1.0122938,2023-06-14
0xA9260,eth,1.0122939,2023-06-14
0xA9261,matic_eth,1.012294,2023-06-14
0xA9262,trx_eth,1.0122941,2023-06-14
0xA9263,usdc,1.0122942,2023-06-14
0xA9264,ltc,1.0122943,2023-06-14
0xA9265,xrp,1.0122944,2023-06-14
0xA9266,btc,1.0122938,2023-06-14
0xA9267,eth,1.0122939,2023-06-14
0xA9268,matic_eth,1.012294,2023-06-14
0xA9269,trx_eth,1.0122941,2023-06-14
0xA9270,usdc,1.0122942,2023-06-14
0xA9271,ltc,1.0122943,2023-06-14
0xA9272,xrp,1.0122944,2023-06-14
0xA9273,btc,1.0122938,2023-06-14
0xA9274,eth,1.0122939,2023-06-14
0xA9275,matic_eth,1.012294,2023-06-14
0xA9276,trx_eth,1.0122941,2023-06-14
0xA9277,usdc,1.0122942,2023-06-14
0xA9278,ltc,1.0122943,2023-06-14
0xA9279,xrp,1.0122944,2023-06-14
0xA9280,btc,1.0122938,2023-06-14
0xA9281,eth,1.0122939,2023-06-14
0xA9282,matic_eth,1.012294,2023-06-14
0xA9283,trx_eth,1.0122941,2023-06-14
0xA9284,usdc,1.0122942,2023-06-14
0xA9285,ltc,1.0122943,2023-06-14
0xA9286,xrp,1.0122944,2023-06-14
0xA9287,btc,1.0122938,2023-06-14
0xA9288,eth,1.0122939,2023-06-14
0xA9289,matic_eth,1.012294,2023-06-14
0xA9290,trx_eth,1.0122941,2023-06-14
0xA9291,usdc,1.0122942,2023-06-14
0xA9292,ltc,1.0122943,2023-06-14
0xA9293,xrp,1.0122944,2023-06-14
0xA9294,btc,1.0122938,2023-06-14
0xA9295,eth,1.0122939,2023-06-14
0xA9296,matic_eth,1.012294,2023-06-14
0xA9297,trx_eth,1.0122941,2023-06-14
0xA9298,usdc,1.0122942,2023-06-14
0xA9299,ltc,1.0122943,2023-06-14
0xA9300,xrp,1.0122944,2023-06-14
0xA9301,btc,1.0122938,2023-06-14
0xA9302,eth,1.0122939,2023-06-14
0xA9303,matic_eth,1.012294,2023-06-14
0xA9304,trx_eth,1.0122941,2023-06-14
0xA9305,usdc,1.0122942,2023-06-14
0xA9306,ltc,1.0122943,2023-06-14
0xA9307,xrp,1.0122944,2023-06-14
0xA9308,btc,1.0122938,2023-06-14
0xA9309,eth,1.0122939,2023-06-14
0xA9310,matic_eth,1.012294,2023-06-14
0xA9311,trx_eth,1.0122941,2023-06-14
0xA9312,usdc,1.0122942,2023-06-14
0xA9313,ltc,1.0122943,2023-06-14
0xA9314,xrp,1.0122944,2023-06-14
0xA9315,btc,1.0122938,2023-06-14
0xA9316,eth,1.0122939,2023-06-14
0xA9317,matic_eth,1.012294,2023-06-14
0xA9318,trx_eth,1.0122941,2023-06-14
0xA9319,usdc,1.0122942,2023-06-14
0xA9320,ltc,1.0122943,2023-06-14
0xA9321,xrp,1.0122944,2023-06-14
0xA9322,btc,1.0122938,2023-06-14
0xA9323,eth,1.0122939,2023-06-14
0xA9324,matic_eth,1.012294,2023-06-14
0xA9325,trx_eth,1.0122941,2023-06-14
0xA9326,usdc,1.0122942,2023-06-14
0xA9327,ltc,1.0122943,2023-06-14
0xA9328,xrp,1.0122944,2023-06-14
0xA9329,btc,1.0122938,2023-06-14
0xA9330,eth,1.0122939,2023-06-14
0xA9331,matic_eth,1.012294,2023-06-14
0xA9332,trx_eth,1.0122941,2023-06-14
0xA9333,usdc,1.0122942,2023-06-14
0xA9334,ltc,1.0122943,2023-06-14
0xA9335,xrp,1.0122944,2023-06-14
0xA9336,btc,1.0122938,2023-06-14
0xA9337,eth,1.0122939,2023-06-14
0xA9338,matic_eth,1.012294,2023-06-14
0xA9339,trx_eth,1.0122941,2023-06-14
0xA9340,usdc,1.0122942,2023-06-14
0xA9341,ltc,1.0122943,2023-06-14
0xA9342,xrp,1.0122944,2023-06-14
0xA9343,btc,1.0122938,2023-06-14
0xA9344,eth,1.0122939,2023-06-14
0xA9345,matic_eth,1.012294,2023-06-14
0xA9346,trx_eth,1.0122941,2023-06-14
0xA9347,usdc,1.0122942,2023-06-14
0xA9348,ltc,1.0122943,2023-06-14
0xA9349,xrp,1.0122944,2023-06-14
0xA9350,btc,1.0122938,2023-06-14
0xA9351,eth,1.0122939,2023-06-14
0xA9352,matic_eth,1.012294,2023-06-14
0xA9353,trx_eth,1.0122941,2023-06-14
0xA9354,usdc,1.0122942,2023-06-14
0xA9355,ltc,1.0122943,2023-06-14
0xA9356,xrp,1.0122944,2023-06-14
0xA9357,btc,1.0122938,2023-06-14
0xA9358,eth,1.0122939,2023-06-14
0xA9359,matic_eth,1.012294,2023-06-14
0xA9360,trx_eth,1.0122941,2023-06-14
0xA9361,usdc,1.0122942,2023-06-14
0xA9362,ltc,1.0122943,2023-06-14
0xA9363,xrp,1.0122944,2023-06-14
0xA9364,btc,1.0122938,2023-06-14
0xA9365,eth,1.0122939,2023-06-14
0xA9366,matic_eth,1.012294,2023-06-14
0xA9367,trx_eth,1.0122941,2023-06-14
0xA9368,usdc,1.0122942,2023-06-14
0xA9369,ltc,1.0122943,2023-06-14
0xA9370,xrp,1.0122944,2023-06-14
0xA9371,btc,1.0122938,2023-06-14
0xA9372,eth,1.0122939,2023-06-14
0xA9373,matic_eth,1.012294,2023-06-14
0xA9374,trx_eth,1.0122941,2023-06-14
0xA9375,usdc,1.0122942,2023-06-14
0xA9376,ltc,1.0122943,2023-06-14
0xA9377,xrp,1.0122944,2023-06-14
0xA9378,btc,1.0122938,2023-06-14
0xA9379,eth,1.0122939,2023-06-14
0xA9380,matic_eth,1.012294,2023-06-14
0xA9381,trx_eth,1.0122941,2023-06-14
0xA9382,usdc,1.0122942,2023-06-14
0xA9383,ltc,1.0122943,2023-06-14
0xA9384,xrp,1.0122944,2023-06-14
0xA9385,btc,1.0122938,2023-06-14
0xA9386,eth,1.0122939,2023-06-14
0xA9387,matic_eth,1.012294,2023-06-14
0xA9388,trx_eth,1.0122941,2023-06-14
0xA9389,usdc,1.0122942,2023-06-14
0xA9390,ltc,1.0122943,2023-06-14
0xA9391,xrp,1.0122944,2023-06-14
0xA9392,btc,1.0122938,2023-06-14
0xA9393,eth,1.0122939,2023-06-14
0xA9394,matic_eth,1.012294,2023-06-14
0xA9395,trx_eth,1.0122941,2023-06-14
0xA9396,usdc,1.0122942,2023-06-14
0xA9397,ltc,1.0122943,2023-06-14
0xA9398,xrp,1.0122944,2023-06-14
0xA9399,btc,1.0122938,2023-06-14
0xA9400,eth,1.0122939,2023-06-14
0xA9401,matic_eth,1.012294,2023-06-14
0xA9402,trx_eth,1.0122941,2023-06-14
0xA9403,usdc,1.0122942,2023-06-14
0xA9404,ltc,1.0122943,2023-06-14
0xA9405,xrp,1.0122944,2023-06-14
0xA9406,btc,1.0122938,2023-06-14
0xA9407,eth,1.0122939,2023-06-14
0xA9408,matic_eth,1.012294,2023-06-14
0xA9409,trx_eth,1.0122941,2023-06-14
0xA9410,usdc,1.0122942,2023-06-14
0xA9411,ltc,1.0122943,2023-06-14
0xA9412,xrp,1.0122944,2023-06-14
0xA9413,btc,1.0122938,2023-06-14
0xA9414,eth,1.0122939,2023-06-14
0xA9415,matic_eth,1.012294,2023-06-14
0xA9416,trx_eth,1.0122941,2023-06-14
0xA9417,usdc,1.0122942,2023-06-14
0xA9418,ltc,1.0122943,2023-06-14
0xA9419,xrp,1.0122944,2023-06-14
0xA9420,btc,1.0122938,2023-06-14
0xA9421,eth,1.0122939,2023-06-14
0xA9422,matic_eth,1.012294,2023-06-14
0xA9423,trx_eth,1.0122941,2023-06-14
0xA9424,usdc,1.0122942,2023-06-14
0xA9425,ltc,1.0122943,2023-06-14
0xA9426,xrp,1.0122944,2023-06-14
0xA9427,btc,1.0122938,2023-06-14
0xA9428,eth,1.0122939,2023-06-14
0xA9429,matic_eth,1.012294,2023-06-14
0xA9430,trx_eth,1.0122941,2023-06-14
0xA9431,usdc,1.0122942,2023-06-14
0xA9432,ltc,1.0122943,2023-06-14
0xA9433,xrp,1.0122944,2023-06-14
0xA9434,btc,1.0122938,2023-06-14
0xA9435,eth,1.0122939,2023-06-14
0xA9436,matic_eth,1.012294,2023-06-14
0xA9437,trx_eth,1.0122941,2023-06-14
0xA9438,usdc,1.0122942,2023-06-14
0xA9439,ltc,1.0122943,2023-06-14
0xA9440,xrp,1.0122944,2023-06-14
0xA9441,btc,1.0122938,2023-06-14
0xA9442,eth,1.0122939,2023-06-14
0xA9443,matic_eth,1.012294,2023-06-14
0xA9444,trx_eth,1.0122941,2023-06-14
0xA9445,usdc,1.0122942,2023-06-14
0xA9446,ltc,1.0122943,2023-06-14
0xA9447,xrp,1.0122944,2023-06-14
0xA9448,btc,1.0122938,2023-06-14
0xA9449,eth,1.0122939,2023-06-14
0xA9450,matic_eth,1.012294,2023-06-14
0xA9451,trx_eth,1.0122941,2023-06-14
0xA9452,usdc,1.0122942,2023-06-14
0xA9453,ltc,1.0122943,2023-06-14
0xA9454,xrp,1.0122944,2023-06-14
0xA9455,btc,1.0122938,2023-06-14
0xA9456,eth,1.0122939,2023-06-14
0xA9457,matic_eth,1.012294,2023-06-14
0xA9458,trx_eth,1.0122941,2023-06-14
0xA9459,usdc,1.0122942,2023-06-14
0xA9460,ltc,1.0122943,2023-06-14
0xA9461,xrp,1.0122944,2023-06-14
0xA9462,btc,1.0122938,2023-06-14
0xA9463,eth,1.0122939,2023-06-14
0xA9464,matic_eth,1.012294,2023-06-14
0xA9465,trx_eth,1.0122941,2023-06-14
0xA9466,usdc,1.0122942,2023-06-14
0xA9467,ltc,1.0122943,2023-06-14
0xA9468,xrp,1.0122944,2023-06-14
0xA9469,btc,1.0122938,2023-06-14
0xA9470,eth,1.0122939,2023-06-14
0xA9471,matic_eth,1.012294,2023-06-14
0xA9472,trx_eth,1.0122941,2023-06-14
0xA9473,usdc,1.0122942,2023-06-14
0xA9474,ltc,1.0122943,2023-06-14
0xA9475,xrp,1.0122944,2023-06-14
0xA9476,btc,1.0122938,2023-06-14
0xA9477,eth,1.0122939,2023-06-14
0xA9478,matic_eth,1.012294,2023-06-14
0xA9479,trx_eth,1.0122941,2023-06-14
0xA9480,usdc,1.0122942,2023-06-14
0xA9481,ltc,1.0122943,2023-06-14
0xA9482,xrp,1.0122944,2023-06-14
0xA9483,btc,1.0122938,2023-06-14
0xA9484,eth,1.0122939,2023-06-14
0xA9485,matic_eth,1.012294,2023-06-14
0xA9486,trx_eth,1.0122941,2023-06-14
0xA9487,usdc,1.0122942,2023-06-14
0xA9488,ltc,1.0122943,2023-06-14
0xA9489,xrp,1.0122944,2023-06-14
0xA9490,btc,1.0122938,2023-06-14
0xA9491,eth,1.0122939,2023-06-14
0xA9492,matic_eth,1.012294,2023-06-14
0xA9493,trx_eth,1.0122941,2023-06-14
0xA9494,usdc,1.0122942,2023-06-14
0xA9495,ltc,1.0122943,2023-06-14
0xA9496,xrp,1.0122944,2023-06-14
0xA9497,btc,1.0122938,2023-06-14
0xA9498,eth,1.0122939,2023-06-14
0xA9499,matic_eth,1.012294,2023-06-14
0xA9500,trx_eth,1.0122941,2023-06-14
0xA9501,usdc,1.0122942,2023-06-14
0xA9502,ltc,1.0122943,2023-06-14
0xA9503,xrp,1.0122944,2023-06-14
0xA9504,btc,1.0122938,2023-06-14
0xA9505,eth,1.0122939,2023-06-14
0xA9506,matic_eth,1.012294,2023-06-14
0xA9507,trx_eth,1.0122941,2023-06-14
0xA9508,usdc,1.0122942,2023-06-14
0xA9509,ltc,1.0122943,2023-06-14
0xA9510,xrp,1.0122944,2023-06-14
0xA9511,btc,1.0122938,2023-06-14
0xA9512,eth,1.0122939,2023-06-14
0xA9513,matic_eth,1.012294,2023-06-14
0xA9514,trx_eth,1.0122941,2023-06-14
0xA9515,usdc,1.0122942,2023-06-14
0xA9516,ltc,1.0122943,2023-06-14
0xA9517,xrp,1.0122944,2023-06-14
0xA9518,btc,1.0122938,2023-06-14
0xA9519,eth,1.0122939,2023-06-14
0xA9520,matic_eth,1.012294,2023-06-14
0xA9521,trx_eth,1.0122941,2023-06-14
0xA9522,usdc,1.0122942,2023-06-14
0xA9523,ltc,1.0122943,2023-06-14
0xA9524,xrp,1.0122944,2023-06-14
0xA9525,btc,1.0122938,2023-06-14
0xA9526,eth,1.0122939,2023-06-14
0xA9527,matic_eth,1.012294,2023-06-14
0xA9528,trx_eth,1.0122941,2023-06-14
0xA9529,usdc,1.0122942,2023-06-14
0xA9530,ltc,1.0122943,2023-06-14
0xA9531,xrp,1.0122944,2023-06-14
0xA9532,btc,1.0122938,2023-06-14
0xA9533,eth,1.0122939,2023-06-14
0xA9534,matic_eth,1.012294,2023-06-14
0xA9535,trx_eth,1.0122941,2023-06-14
0xA9536,usdc,1.0122942,2023-06-14
0xA9537,ltc,1.0122943,2023-06-14
0xA9538,xrp,1.0122944,2023-06-14
0xA9539,btc,1.0122938,2023-06-14
0xA9540,eth,1.0122939,2023-06-14
0xA9541,matic_eth,1.012294,2023-06-14
0xA9542,trx_eth,1.0122941,2023-06-14
0xA9543,usdc,1.0122942,2023-06-14
0xA9544,ltc,1.0122943,2023-06-14
0xA9545,xrp,1.0122944,2023-06-14
0xA9546,btc,1.0122938,2023-06-14
0xA9547,eth,1.0122939,2023-06-14
0xA9548,matic_eth,1.012294,2023-06-14
0xA9549,trx_eth,1.0122941,2023-06-14
0xA9550,usdc,1.0122942,2023-06-14
0xA9551,ltc,1.0122943,2023-06-14
0xA9552,xrp,1.0122944,2023-06-14
0xA9553,btc,1.0122938,2023-06-14
0xA9554,eth,1.0122939,2023-06-14
0xA9555,matic_eth,1.012294,2023-06-14
0xA9556,trx_eth,1.0122941,2023-06-14
0xA9557,usdc,1.0122942,2023-06-14
0xA9558,ltc,1.0122943,2023-06-14
0xA9559,xrp,1.0122944,2023-06-14
0xA9560,btc,1.0122938,2023-06-14
0xA9561,eth,1.0122939,2023-06-14
0xA9562,matic_eth,1.012294,2023-06-14
0xA9563,trx_eth,1.0122941,2023-06-14
0xA9564,usdc,1.0122942,2023-06-14
0xA9565,ltc,1.0122943,2023-06-14
0xA9566,xrp,1.0122944,2023-06-14
0xA9567,btc,1.0122938,2023-06-14
0xA9568,eth,1.0122939,2023-06-14
0xA9569,matic_eth,1.012294,2023-06-14
0xA9570,trx_eth,1.0122941,2023-06-14
0xA9571,usdc,1.0122942,2023-06-14
0xA9572,ltc,1.0122943,2023-06-14
0xA9573,xrp,1.0122944,2023-06-14
0xA9574,btc,1.0122938,2023-06-14
0xA9575,eth,1.0122939,2023-06-14
0xA9576,matic_eth,1.012294,2023-06-14
0xA9577,trx_eth,1.0122941,2023-06-14
0xA9578,usdc,1.0122942,2023-06-14
0xA9579,ltc,1.0122943,2023-06-14
0xA9580,xrp,1.0122944,2023-06-14
0xA9581,btc,1.0122938,2023-06-14
0xA9582,eth,1.0122939,2023-06-14
0xA9583,matic_eth,1.012294,2023-06-14
0xA9584,trx_eth,1.0122941,2023-06-14
0xA9585,usdc,1.0122942,2023-06-14
0xA9586,ltc,1.0122943,2023-06-14
0xA9587,xrp,1.0122944,2023-06-14
0xA9588,btc,1.0122938,2023-06-14
0xA9589,eth,1.0122939,2023-06-14
0xA9590,matic_eth,1.012294,2023-06-14
0xA9591,trx_eth,1.0122941,2023-06-14
0xA9592,usdc,1.0122942,2023-06-14
0xA9593,ltc,1.0122943,2023-06-14
0xA9594,xrp,1.0122944,2023-06-14
0xA9595,btc,1.0122938,2023-06-14
0xA9596,eth,1.0122939,2023-06-14
0xA9597,matic_eth,1.012294,2023-06-14
0xA9598,trx_eth,1.0122941,2023-06-14
0xA9599,usdc,1.0122942,2023-06-14
0xA9600,ltc,1.0122943,2023-06-14
0xA9601,xrp,1.0122944,2023-06-14
0xA9602,btc,1.0122938,2023-06-14
0xA9603,eth,1.0122939,2023-06-14
0xA9604,matic_eth,1.012294,2023-06-14
0xA9605,trx_eth,1.0122941,2023-06-14
0xA9606,usdc,1.0122942,2023-06-14
0xA9607,ltc,1.0122943,2023-06-14
0xA9608,xrp,1.0122944,2023-06-14
0xA9609,btc,1.0122938,2023-06-14
0xA9610,eth,1.0122939,2023-06-14
0xA9611,matic_eth,1.012294,2023-06-14
0xA9612,trx_eth,1.0122941,2023-06-14
0xA9613,usdc,1.0122942,2023-06-14
0xA9614,ltc,1.0122943,2023-06-14
0xA9615,xrp,1.0122944,2023-06-14
0xA9616,btc,1.0122938,2023-06-14
0xA9617,eth,1.0122939,2023-06-14
0xA9618,matic_eth,1.012294,2023-06-14
0xA9619,trx_eth,1.0122941,2023-06-14
0xA9620,usdc,1.0122942,2023-06-14
0xA9621,ltc,1.0122943,2023-06-14
0xA9622,xrp,1.0122944,2023-06-14
0xA9623,btc,1.0122938,2023-06-14
0xA9624,eth,1.0122939,2023-06-14
0xA9625,matic_eth,1.012294,2023-06-14
0xA9626,trx_eth,1.0122941,2023-06-14
0xA9627,usdc,1.0122942,2023-06-14
0xA9628,ltc,1.0122943,2023-06-14
0xA9629,xrp,1.0122944,2023-06-14
0xA9630,btc,1.0122938,2023-06-14
0xA9631,eth,1.0122939,2023-06-14
0xA9632,matic_eth,1.012294,2023-06-14
0xA9633,trx_eth,1.0122941,2023-06-14
0xA9634,usdc,1.0122942,2023-06-14
0xA9635,ltc,1.0122943,2023-06-14
0xA9636,xrp,1.0122944,2023-06-14
0xA9637,btc,1.0122938,2023-06-14
0xA9638,eth,1.0122939,2023-06-14
0xA9639,matic_eth,1.012294,2023-06-14
0xA9640,trx_eth,1.0122941,2023-06-14
0xA9641,usdc,1.0122942,2023-06-14
0xA9642,ltc,1.0122943,2023-06-14
0xA9643,xrp,1.0122944,2023-06-14
0xA9644,btc,1.0122938,2023-06-14
0xA9645,eth,1.0122939,2023-06-14
0xA9646,matic_eth,1.012294,2023-06-14
0xA9647,trx_eth,1.0122941,2023-06-14
0xA9648,usdc,1.0122942,2023-06-14
0xA9649,ltc,1.0122943,2023-06-14
0xA9650,xrp,1.0122944,2023-06-14
0xA9651,btc,1.0122938,2023-06-14
0xA9652,eth,1.0122939,2023-06-14
0xA9653,matic_eth,1.012294,2023-06-14
0xA9654,trx_eth,1.0122941,2023-06-14
0xA9655,usdc,1.0122942,2023-06-14
0xA9656,ltc,1.0122943,2023-06-14
0xA9657,xrp,1.0122944,2023-06-14
0xA9658,btc,1.0122938,2023-06-14
0xA9659,eth,1.0122939,2023-06-14
0xA9660,matic_eth,1.012294,2023-06-14
0xA9661,trx_eth,1.0122941,2023-06-14
0xA9662,usdc,1.0122942,2023-06-14
0xA9663,ltc,1.0122943,2023-06-14
0xA9664,xrp,1.0122944,2023-06-14
0xA9665,btc,1.0122938,2023-06-14
0xA9666,eth,1.0122939,2023-06-14
0xA9667,matic_eth,1.012294,2023-06-14
0xA9668,trx_eth,1.0122941,2023-06-14
0xA9669,usdc,1.0122942,2023-06-14
0xA9670,ltc,1.0122943,2023-06-14
0xA9671,xrp,1.0122944,2023-06-14
0xA9672,btc,1.0122938,2023-06-14
0xA9673,eth,1.0122939,2023-06-14
0xA9674,matic_eth,1.012294,2023-06-14
0xA9675,trx_eth,1.0122941,2023-06-14
0xA9676,usdc,1.0122942,2023-06-14
0xA9677,ltc,1.0122943,2023-06-14
0xA9678,xrp,1.0122944,2023-06-14
0xA9679,btc,1.0122938,2023-06-14
0xA9680,eth,1.0122939,2023-06-14
0xA9681,matic_eth,1.012294,2023-06-14
0xA9682,trx_eth,1.0122941,2023-06-14
0xA9683,usdc,1.0122942,2023-06-14
0xA9684,ltc,1.0122943,2023-06-14
0xA9685,xrp,1.0122944,2023-06-14
0xA9686,btc,1.0122938,2023-06-14
0xA9687,eth,1.0122939,2023-06-14
0xA9688,matic_eth,1.012294,2023-06-14
0xA9689,trx_eth,1.0122941,2023-06-14
0xA9690,usdc,1.0122942,2023-06-14
0xA9691,ltc,1.0122943,2023-06-14
0xA9692,xrp,1.0122944,2023-06-14
0xA9693,btc,1.0122938,2023-06-14
0xA9694,eth,1.0122939,2023-06-14
0xA9695,matic_eth,1.012294,2023-06-14
0xA9696,trx_eth,1.0122941,2023-06-14
0xA9697,usdc,1.0122942,2023-06-14
0xA9698,ltc,1.0122943,2023-06-14
0xA9699,xrp,1.0122944,2023-06-14
0xA9700,btc,1.0122938,2023-06-14
0xA9701,eth,1.0122939,2023-06-14
0xA9702,matic_eth,1.012294,2023-06-14
0xA9703,trx_eth,1.0122941,2023-06-14
0xA9704,usdc,1.0122942,2023-06-14
0xA9705,ltc,1.0122943,2023-06-14
0xA9706,xrp,1.0122944,2023-06-14
0xA9707,btc,1.0122938,2023-06-14
0xA9708,eth,1.0122939,2023-06-14
0xA9709,matic_eth,1.012294,2023-06-14
0xA9710,trx_eth,1.0122941,2023-06-14
0xA9711,usdc,1.0122942,2023-06-14
0xA9712,ltc,1.0122943,2023-06-14
0xA9713,xrp,1.0122944,2023-06-14
0xA9714,btc,1.0122938,2023-06-14
0xA9715,eth,1.0122939,2023-06-14
0xA9716,matic_eth,1.012294,2023-06-14
0xA9717,trx_eth,1.0122941,2023-06-14
0xA9718,usdc,1.0122942,2023-06-14
0xA9719,ltc,1.0122943,2023-06-14
0xA9720,xrp,1.0122944,2023-06-14
0xA9721,btc,1.0122938,2023-06-14
0xA9722,eth,1.0122939,2023-06-14
0xA9723,matic_eth,1.012294,2023-06-14
0xA9724,trx_eth,1.0122941,2023-06-14
0xA9725,usdc,1.0122942,2023-06-14
0xA9726,ltc,1.0122943,2023-06-14
0xA9727,xrp,1.0122944,2023-06-14
0xA9728,btc,1.0122938,2023-06-14
0xA9729,eth,1.0122939,2023-06-14
0xA9730,matic_eth,1.012294,2023-06-14
0xA9731,trx_eth,1.0122941,2023-06-14
0xA9732,usdc,1.0122942,2023-06-14
0xA9733,ltc,1.0122943,2023-06-14
0xA9734,xrp,1.0122944,2023-06-14
0xA9735,btc,1.0122938,2023-06-14
0xA9736,eth,1.0122939,2023-06-14
0xA9737,matic_eth,1.012294,2023-06-14
0xA9738,trx_eth,1.0122941,2023-06-14
0xA9739,usdc,1.0122942,2023-06-14
0xA9740,ltc,1.0122943,2023-06-14
